8pm GMT,2pm PST,RUSSIA,p1nkf1re,https://p1nkf1re.bandcamp.com/,https://soundcloud.com/p1nkf1re,https://www.instagram.com/444.144/,,https://twitter.com/p1nkf1re,,,,,
,,UK,Mause,https://mausebrighton.bandcamp.com/,https://soundcloud.com/breadyscarethrough,https://www.instagram.com/mausemusic/,https://www.facebook.com/MAUSEbrighton,https://twitter.com/mausebrighton,,,,,
9pm GMT,3pm PST,USA,Greystar,https://greystarmusic.bandcamp.com/,https://soundcloud.com/greystarmusic,https://www.instagram.com/_greystar/,https://www.facebook.com/grey.starsin.9/,https://twitter.com/GreystarMusic,https://www.youtube.com/channel/UCf-fZnpmZXoXtjtd6jRKxSg,https://www.twitch.tv/greiistarmusic,https://delefui.net/,,
,,UK,Jerry LaFlim,https://jerrylaflim.bandcamp.com/,https://soundcloud.com/jerry-laflim,https://www.instagram.com/jerrylaflim/,https://www.facebook.com/profile.php?id=100007918696055,,,,https://massromanart.myportfolio.com/projects,,
,,USA,Hypercube Extrusion,https://extrusion.bandcamp.com/,https://soundcloud.com/hypext,https://www.instagram.com/hyp.ext/,,https://twitter.com/hypercubeext,,,,Visuals by Greystar,https://greystarmusic.bandcamp.com/
10pm GMT,4pm PST,UK,Velum Break,https://velumbreak.bandcamp.com/,https://soundcloud.com/velum-break,https://www.instagram.com/velumbreak/,https://www.facebook.com/velumbreak/,https://twitter.com/VelumBreak,,,,Visuals by BrightFutureInc,https://www.instagram.com/brightfutureincmedia/
,,,Midinerd,,,,,,,,,,
,,USA,4rd,https://4rdarmpit.bandcamp.com/,soundcloud.com/4rd-armpit,,,,https://www.youtube.com/channel/UCL9OUrlbxkli6j1F-425a2Q,www.twitch.tv/4rd4rd4rd,,Visuals by Kanja Visual,https://www.instagram.com/kanjavisual/
11pm GMT,5pm PST,USA,Lingua Lucem,https://lingualucem.bandcamp.com/,,https://www.instagram.com/lingua_lucem/,https://www.facebook.com/Lingua-Lucem-359728464576431/,,,,,,
,,FRANCE,Sigmatus,https://wxyz.bandcamp.com/music,https://soundcloud.com/sigmatus,https://www.instagram.com/sigm4tus/,,,https://www.youtube.com/user/loller450,,https://sigmatus.xyz,,
12am GMT,6pm PST,USA,DEEP FAKE,,,,,,,,,,
,,USA,O. D. Mongrel,,https://soundcloud.com/odmongrel,https://www.instagram.com/odmongrel/,,,,,https://odmongrel.tumblr.com/,,
,,TAIWAN,personalbrand,https://personalbrand.bandcamp.com/,soundcloud.com/personalbrand,instagram.com/ringringkaidy,,,,,,Visuals by Kattin,
1am GMT,7pm PST,UK,s0cky,,https://soundcloud.com/s0cky,https://www.instagram.com/s0cky_sam/,,https://twitter.com/s0cky_sam,,,,,
,,USA,CyberImp,https://cyberimp.bandcamp.com/,www.soundcloud.com/cyberimp,,,,https://www.youtube.com/channel/UC6PwKdJXTbXQQVdQCrZpbRQ,,https://www.patreon.com/CyberImp,,
,,UK,Spectrin,https://spectrin.bandcamp.com/,https://soundcloud.com/spectrin,https://www.instagram.com/spectrin.ldn/,https://www.facebook.com/Spectrin-100487815105112/,https://twitter.com/spectrinsound,,,,,
8pm GMT,2pm PST,NETHERLANDS,WHRK,https://whrikk.bandcamp.com/,https://soundcloud.com/whrikk ,https://www.instagram.com/whrikk/,https://www.facebook.com/whrikk/,,,,,Visuals by Jerry LaFlim,https://massromanart.myportfolio.com/projects
,,CANADA,Fxbip,https://bandcamp.com/fxbip,https://soundcloud.com/fxbip,https://www.instagram.com/fxbip/,https://www.facebook.com/francoisxavier.vigneaultmarcil,https://twitter.com/thefxbip,,,,Visuals by CyberImp,https://www.patreon.com/CyberImp
9pm GMT,3pm PST,USA,Valyri,7form.bandcamp.com,https://soundcloud.com/valyrii,https://www.instagram.com/retvrnal/,,https://twitter.com/wintercouplet,,,https://valyri.com/,Visuals by Greystar,https://greystarmusic.bandcamp.com/
,,USA,Sophiaaaahjkl;8901,https://hjkl-8901.bandcamp.com/,https://soundcloud.com/hjkl-8901,https://www.instagram.com/hjkl_8901/,,https://twitter.com/hjkl_8901,https://www.youtube.com/channel/UCqGh7toZ27rDLmjYLQddbDg,"https://www.twitch.tv/sophia_hjkl,",,Visuals by ZD-ROM,https://twitter.com/zd_rom_
,,USA,existence decay,https://blnkelectronics.bandcamp.com/,https://soundcloud.com/existencedecay,https://www.instagram.com/deathmetalpedal/,,https://twitter.com/deathmetalpedal,,,,,
10pm GMT,4pm PST,USA,Public Broadcasting,https://publicbroadcasting.bandcamp.com/,https://soundcloud.com/user-25192216,https://www.instagram.com/noquestionswhatsoever/,,https://twitter.com/compositionaron,,,http://compositionbooklet.online/,,
,,AUSTRALIA,Aleph_{0},https://aleph0.bandcamp.com/,https://soundcloud.com/aleph0music,,,,https://www.youtube.com/channel/UCpA1di04Eg8XJ2iBtH8IuYA,,,Visuals by Kanja Visual,https://www.instagram.com/kanjavisual/
,,CANADA,Nixtrove,https://nixtrove.bandcamp.com/,https://soundcloud.com/nixtrove,https://www.instagram.com/nixtrove/,,,,,https://www.nixtrove.com/,,
11pm GMT,5pm PST,UK,Oxynucid,https://oxynucid.bandcamp.com/,https://soundcloud.com/oxynucid,https://www.instagram.com/oxynucid/,https://www.facebook.com/oxynucid,,,,,,
,,CANADA,Hitori Tori,https://hitoritor1.bandcamp.com/,https://soundcloud.com/hitori-tori,https://www.instagram.com/hitoritori_official/,https://www.facebook.com/Hitori-Tori-114752495265721/,,https://www.youtube.com/user/hitoritori,,,,
12am GMT,6pm PST,USA,CEP2plet,,https://soundcloud.com/cep2plet,,,,,,,Pope John Paul Van Damme,https://popejohnpaulvandamme.bandcamp.com/
,,JAPAN,CDR,https://cdr1234.bandcamp.com,https://soundcloud.com/cdr123456789,https://www.instagram.com/cdr1999,,https://twitter.com/HikaruAmen60606,,,,,
,,USA,Dollarstore Keyboard,https://dollarstorekeyboard.bandcamp.com/,https://soundcloud.com/dollarstore-keyboard/,https://www.instagram.com/dollarstore_keyboard/,https://www.facebook.com/dollarstorekeyboard/,https://twitter.com/dollarstorekey,,,,,
1am GMT,7pm PST,UK,®adår,https://xephem.bandcamp.com/,https://soundcloud.com/xephemradar,https://www.instagram.com/xephem_records/,https://www.facebook.com/groups/303516272998491/user/100002836334030,,,,,,
,,USA,Reversed Reference,https://reversedreference.bandcamp.com/,,https://www.instagram.com/reversedreference/,,https://twitter.com/ecnerefer,,,,Visuals by Greystar,https://greystarmusic.bandcamp.com/
,,USA,DJ Club Sandwich,https://citralabsounds.bandcamp.com//,https://soundcloud.com/djclubsandwich,https://www.instagram.com/jack_bregman69420/,,,,,,,
